Coordinate,carbon,population,gdp,poi,nightlight,nightlight_log,houseprice,houseprice_predict
"(12671,4707)",6.463318419894804,7.572361087618813,9.052197940104415,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 1, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 3, '购物消费': 2, '汽车相关': 1, '酒店住宿': 0, '交通设施': 10, '科教文化': 0, '公司企业': 9}",16.14,2.781300544738769,30000.0,54292.86555709832
"(12660,4724)",6.579157141140459,7.780588756141377,8.976244442637244,"{'餐饮美食': 75, '休闲娱乐': 7, '运动健身': 17, '商务住宅': 14, '医疗保健': 22, '金融机构': 12, '旅游景点': 0, '生活服务': 82, '购物消费': 96, '汽车相关': 3, '酒店住宿': 12, '交通设施': 69, '科教文化': 42, '公司企业': 17}",46.97,3.849509239196777,63424.88888888889,48288.968441881545
"(12643,4736)",6.5164468635167445,7.754613837607314,9.012105532601076,"{'餐饮美食': 24, '休闲娱乐': 2, '运动健身': 7, '商务住宅': 13, '医疗保健': 6, '金融机构': 1, '旅游景点': 0, '生活服务': 25, '购物消费': 22, '汽车相关': 100, '酒店住宿': 3, '交通设施': 22, '科教文化': 3, '公司企业': 18}",36.68,3.602231740951538,36072.0,47732.99357514319
"(12662,4694)",6.459159450524815,7.523678531154514,8.916029292703778,"{'餐饮美食': 17, '休闲娱乐': 2, '运动健身': 1, '商务住宅': 12, '医疗保健': 5, '金融机构': 1, '旅游景点': 0, '生活服务': 24, '购物消费': 18, '汽车相关': 1, '酒店住宿': 0, '交通设施': 15, '科教文化': 11, '公司企业': 3}",32.67,3.486457109451294,53357.88888888889,35289.49551337664
"(12647,4719)",6.6037757054706665,7.809095529647469,8.976244442637244,"{'餐饮美食': 116, '休闲娱乐': 1, '运动健身': 5, '商务住宅': 34, '医疗保健': 12, '金融机构': 1, '旅游景点': 1, '生活服务': 56, '购物消费': 110, '汽车相关': 3, '酒店住宿': 14, '交通设施': 65, '科教文化': 32, '公司企业': 72}",31.255001,3.4421794414520264,105867.66666666669,94709.54407421971
"(12662,4711)",6.619998282735313,7.841839252679087,8.976244442637244,"{'餐饮美食': 201, '休闲娱乐': 17, '运动健身': 24, '商务住宅': 43, '医疗保健': 25, '金融机构': 44, '旅游景点': 0, '生活服务': 146, '购物消费': 194, '汽车相关': 24, '酒店住宿': 16, '交通设施': 62, '科教文化': 84, '公司企业': 169}",53.754997,3.9844367504119873,40000.0,45813.19545280546
"(12693,4733)",6.261389143851465,7.344745507115381,8.874757193182237,"{'餐饮美食': 6, '休闲娱乐': 0, '运动健身': 1, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 1, '购物消费': 9, '汽车相关': 0, '酒店住宿': 2, '交通设施': 1, '科教文化': 1, '公司企业': 2}",5.21,1.6505799293518066,12500.0,8787.94122108315
"(12626,4714)",6.481397311542216,7.770378246617152,8.976244442637244,"{'餐饮美食': 3, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 4, '医疗保健': 0, '金融机构': 1, '旅游景点': 0, '生活服务': 6, '购物消费': 2, '汽车相关': 0, '酒店住宿': 1, '交通设施': 7, '科教文化': 1, '公司企业': 9}",19.69,2.980110883712769,40950.0,20890.260651278528
"(12631,4738)",6.420531667714221,7.472020097672807,9.09964428839197,"{'餐饮美食': 1, '休闲娱乐': 3, '运动健身': 0, '商务住宅': 3, '医疗保健': 0, '金融机构': 0, '旅游景点': 1, '生活服务': 10, '购物消费': 3, '汽车相关': 0, '酒店住宿': 1, '交通设施': 2, '科教文化': 1, '公司企业': 7}",8.905001,2.186613082885742,10000.0,24852.385292923173
"(12632,4702)",6.449565894242475,7.59646376606209,9.089455591804342,"{'餐饮美食': 13, '休闲娱乐': 2, '运动健身': 0, '商务住宅': 6, '医疗保健': 0, '金融机构': 1, '旅游景点': 0, '生活服务': 9, '购物消费': 4, '汽车相关': 18, '酒店住宿': 0, '交通设施': 7, '科教文化': 1, '公司企业': 13}",24.3,3.190476417541504,38235.0,38160.297580898616
"(12675,4745)",6.480333931441711,7.500865206884256,8.986604185375532,"{'餐饮美食': 7, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 1, '医疗保健': 1, '金融机构': 0, '旅游景点': 0, '生活服务': 10, '购物消费': 24, '汽车相关': 9, '酒店住宿': 0, '交通设施': 1, '科教文化': 1, '公司企业': 3}",6.635,1.892358660697937,20000.0,40630.910581796415
"(12669,4745)",6.466231237923881,7.44005048121242,8.949722333110127,"{'餐饮美食': 1, '休闲娱乐': 0, '运动健身': 2, '商务住宅': 1, '医疗保健': 1, '金融机构': 0, '旅游景点': 0, '生活服务': 1, '购物消费': 3, '汽车相关': 3, '酒店住宿': 0, '交通设施': 2, '科教文化': 0, '公司企业': 0}",16.735,2.81750226020813,30000.0,28465.125429234595
"(12658,4702)",6.512192629240232,7.692797181027552,8.976244442637244,"{'餐饮美食': 4, '休闲娱乐': 1, '运动健身': 0, '商务住宅': 3, '医疗保健': 3, '金融机构': 0, '旅游景点': 0, '生活服务': 9, '购物消费': 14, '汽车相关': 2, '酒店住宿': 0, '交通设施': 3, '科教文化': 1, '公司企业': 14}",31.85,3.461037397384644,53404.333333333336,52773.077061196695
"(12621,4690)",6.444252198808327,7.420142945062744,8.915412579643636,"{'餐饮美食': 3, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 1, '购物消费': 1, '汽车相关': 0, '酒店住宿': 0, '交通设施': 0, '科教文化': 0, '公司企业': 5}",7.8450003,2.0598764419555664,15000.0,34145.008003205425
"(12625,4743)",6.366819043229488,7.544143226520331,8.956492923005547,"{'餐饮美食': 3, '休闲娱乐': 1, '运动健身': 0, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 1, '生活服务': 0, '购物消费': 3, '汽车相关': 1, '酒店住宿': 1, '交通设施': 5, '科教文化': 0, '公司企业': 0}",8.7,2.163322925567627,20000.0,26720.484384944826
"(12680,4709)",6.518400575559861,7.594911082704711,8.977595565765165,"{'餐饮美食': 117, '休闲娱乐': 18, '运动健身': 18, '商务住宅': 18, '医疗保健': 47, '金融机构': 8, '旅游景点': 1, '生活服务': 151, '购物消费': 209, '汽车相关': 10, '酒店住宿': 5, '交通设施': 76, '科教文化': 36, '公司企业': 16}",54.46,3.997466564178467,40050.4375,34035.43927902452
"(12627,4731)",6.3396465014577,7.576937438666017,9.116323732848754,"{'餐饮美食': 2, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 3, '医疗保健': 0, '金融机构': 0, '旅游景点': 0, '生活服务': 4, '购物消费': 2, '汽车相关': 0, '酒店住宿': 3, '交通设施': 1, '科教文化': 3, '公司企业': 5}",8.115,2.0937142372131348,59302.0,46546.64939227201
"(12641,4706)",6.5629315189721575,7.79370823262872,9.089455591804342,"{'餐饮美食': 53, '休闲娱乐': 8, '运动健身': 5, '商务住宅': 33, '医疗保健': 17, '金融机构': 8, '旅游景点': 0, '生活服务': 64, '购物消费': 54, '汽车相关': 7, '酒店住宿': 9, '交通设施': 61, '科教文化': 25, '公司企业': 70}",38.835,3.659321784973145,52643.857142857145,70711.93694612374
"(12691,4744)",6.338608900673221,7.606890752585781,9.018589822979903,"{'餐饮美食': 20, '休闲娱乐': 0, '运动健身': 1, '商务住宅': 5, '医疗保健': 7, '金融机构': 0, '旅游景点': 0, '生活服务': 7, '购物消费': 18, '汽车相关': 0, '酒店住宿': 3, '交通设施': 3, '科教文化': 1, '公司企业': 4}",11.97,2.482403516769409,15928.0,36110.11060852589
"(12658,4710)",6.618859372071556,7.770215837133167,8.976244442637244,"{'餐饮美食': 24, '休闲娱乐': 2, '运动健身': 4, '商务住宅': 24, '医疗保健': 10, '金融机构': 4, '旅游景点': 5, '生活服务': 29, '购物消费': 21, '汽车相关': 5, '酒店住宿': 11, '交通设施': 70, '科教文化': 15, '公司企业': 26}",58.785,4.073886871337891,94496.28571428572,113969.25112312319
"(12651,4741)",6.461284079921002,7.696577701756385,8.951022743559589,"{'餐饮美食': 1, '休闲娱乐': 0, '运动健身': 3, '商务住宅': 1, '医疗保健': 1, '金融机构': 0, '旅游景点': 1, '生活服务': 1, '购物消费': 18, '汽车相关': 4, '酒店住宿': 0, '交通设施': 0, '科教文化': 2, '公司企业': 2}",8.565001,2.147684097290039,49401.0,52044.58241408724
"(12643,4722)",6.620383378750797,7.828360372278497,8.976244442637244,"{'餐饮美食': 67, '休闲娱乐': 2, '运动健身': 11, '商务住宅': 54, '医疗保健': 14, '金融机构': 25, '旅游景点': 2, '生活服务': 82, '购物消费': 82, '汽车相关': 3, '酒店住宿': 21, '交通设施': 80, '科教文化': 63, '公司企业': 171}",58.81,4.07431173324585,82885.875,67485.17671890752
"(12689,4733)",6.291316766060423,7.269950059478868,8.921887747683213,"{'餐饮美食': 2, '休闲娱乐': 1, '运动健身': 0, '商务住宅': 0, '医疗保健': 1, '金融机构': 0, '旅游景点': 0, '生活服务': 1, '购物消费': 2, '汽车相关': 0, '酒店住宿': 0, '交通设施': 1, '科教文化': 1, '公司企业': 3}",6.125,1.8123786449432373,15000.0,22009.76912776847
"(12658,4700)",6.499415625603287,7.718061029721765,8.976244442637244,"{'餐饮美食': 0, '休闲娱乐': 1, '运动健身': 0, '商务住宅': 1, '医疗保健': 0, '金融机构': 0, '旅游景点': 1, '生活服务': 0, '购物消费': 2, '汽车相关': 0, '酒店住宿': 1, '交通设施': 0, '科教文化': 0, '公司企业': 1}",34.97,3.554490566253662,32175.666666666668,26925.984112485003
"(12664,4702)",6.49674147002783,7.752247014864685,8.976244442637244,"{'餐饮美食': 0, '休闲娱乐': 0, '运动健身': 0, '商务住宅': 0, '医疗保健': 0, '金融机构': 0, '旅游景点': 1, '生活服务': 6, '购物消费': 0, '汽车相关': 0, '酒店住宿': 1, '交通设施': 7, '科教文化': 1, '公司企业': 0}",16.33,2.793003797531128,40900.0,45553.32608123297
